features,num_features,val_mae
"e_iMAG,logMsT,logSFR22,e_logMsT,RVel,surface_brightness_proxy",6,inf
"e_iMAG,logMsT,logSFR22,e_logMsT,Ag,Ai",6,inf
"e_iMAG,logMsT,logSFR22,e_logMsT,Ag,surface_brightness_proxy",6,inf
"e_iMAG,logMsT,logSFR22,e_logMsT,Ai,surface_brightness_proxy",6,inf
"e_iMAG,logMsT,logSFR22,Dist,RVel,Ag",6,inf
"e_iMAG,logMsT,logSFR22,Dist,RVel,Ai",6,inf
"e_iMAG,logMsT,logSFR22,Dist,RVel,surface_brightness_proxy",6,inf
"e_iMAG,logMsT,logSFR22,Dist,Ag,Ai",6,inf
"e_iMAG,logMsT,logSFR22,Dist,Ag,surface_brightness_proxy",6,inf
"e_iMAG,logMsT,logSFR22,Dist,Ai,surface_brightness_proxy",6,inf
"e_iMAG,logMsT,logSFR22,RVel,Ag,Ai",6,inf
"e_iMAG,logMsT,logSFR22,RVel,Ag,surface_brightness_proxy",6,inf
"e_iMAG,logMsT,logSFR22,RVel,Ai,surface_brightness_proxy",6,inf
"e_iMAG,logMsT,logSFR22,Ag,Ai,surface_brightness_proxy",6,inf
"e_iMAG,logMsT,e_logMsT,Dist,RVel,Ag",6,inf
"e_iMAG,logMsT,e_logMsT,Dist,RVel,Ai",6,inf
"e_iMAG,logMsT,e_logMsT,Dist,RVel,surface_brightness_proxy",6,inf
"e_iMAG,logMsT,e_logMsT,Dist,Ag,Ai",6,inf
"e_iMAG,logMsT,e_logMsT,Dist,Ag,surface_brightness_proxy",6,inf
"e_iMAG,logMsT,e_logMsT,Dist,Ai,surface_brightness_proxy",6,inf
"e_iMAG,logMsT,e_logMsT,RVel,Ag,Ai",6,inf
"e_iMAG,logMsT,e_logMsT,RVel,Ag,surface_brightness_proxy",6,inf
"e_iMAG,logMsT,e_logMsT,RVel,Ai,surface_brightness_proxy",6,inf
"e_iMAG,logMsT,e_logMsT,Ag,Ai,surface_brightness_proxy",6,inf
"e_iMAG,logMsT,Dist,RVel,Ag,Ai",6,inf
"e_iMAG,logMsT,Dist,RVel,Ag,surface_brightness_proxy",6,inf
"e_iMAG,logMsT,Dist,RVel,Ai,surface_brightness_proxy",6,inf
"e_iMAG,logMsT,Dist,Ag,Ai,surface_brightness_proxy",6,inf
"e_iMAG,logMsT,RVel,Ag,Ai,surface_brightness_proxy",6,inf
"e_iMAG,logSFR22,e_logMsT,Dist,RVel,Ag",6,inf
"e_iMAG,logSFR22,e_logMsT,Dist,RVel,Ai",6,inf
"e_iMAG,logSFR22,e_logMsT,Dist,RVel,surface_brightness_proxy",6,inf
"e_iMAG,logSFR22,e_logMsT,Dist,Ag,Ai",6,inf
"e_iMAG,logSFR22,e_logMsT,Dist,Ag,surface_brightness_proxy",6,inf
"e_iMAG,logSFR22,e_logMsT,Dist,Ai,surface_brightness_proxy",6,inf
"e_iMAG,logSFR22,e_logMsT,RVel,Ag,Ai",6,inf
"e_iMAG,logSFR22,e_logMsT,RVel,Ag,surface_brightness_proxy",6,inf
"e_iMAG,logSFR22,e_logMsT,RVel,Ai,surface_brightness_proxy",6,inf
"e_iMAG,logSFR22,e_logMsT,Ag,Ai,surface_brightness_proxy",6,inf
"e_iMAG,logSFR22,Dist,RVel,Ag,Ai",6,inf
"e_iMAG,logSFR22,Dist,RVel,Ag,surface_brightness_proxy",6,inf
"e_iMAG,logSFR22,Dist,RVel,Ai,surface_brightness_proxy",6,inf
"e_iMAG,logSFR22,Dist,Ag,Ai,surface_brightness_proxy",6,inf
"e_iMAG,logSFR22,RVel,Ag,Ai,surface_brightness_proxy",6,inf
"e_iMAG,e_logMsT,Dist,RVel,Ag,Ai",6,inf
"e_iMAG,e_logMsT,Dist,RVel,Ag,surface_brightness_proxy",6,inf
"e_iMAG,e_logMsT,Dist,RVel,Ai,surface_brightness_proxy",6,inf
"e_iMAG,e_logMsT,Dist,Ag,Ai,surface_brightness_proxy",6,inf
"e_iMAG,e_logMsT,RVel,Ag,Ai,surface_brightness_proxy",6,inf
"e_iMAG,Dist,RVel,Ag,Ai,surface_brightness_proxy",6,inf
"logMsT,logSFR22,e_logMsT,Dist,RVel,Ag",6,inf
"logMsT,logSFR22,e_logMsT,Dist,RVel,Ai",6,inf
"logMsT,logSFR22,e_logMsT,Dist,RVel,surface_brightness_proxy",6,inf
"logMsT,logSFR22,e_logMsT,Dist,Ag,Ai",6,inf
"logMsT,logSFR22,e_logMsT,Dist,Ag,surface_brightness_proxy",6,inf
"logMsT,logSFR22,e_logMsT,Dist,Ai,surface_brightness_proxy",6,inf
"logMsT,logSFR22,e_logMsT,RVel,Ag,Ai",6,inf
"logMsT,logSFR22,e_logMsT,RVel,Ag,surface_brightness_proxy",6,inf
"logMsT,logSFR22,e_logMsT,RVel,Ai,surface_brightness_proxy",6,inf
"logMsT,logSFR22,e_logMsT,Ag,Ai,surface_brightness_proxy",6,inf
"logMsT,logSFR22,Dist,RVel,Ag,Ai",6,inf
"logMsT,logSFR22,Dist,RVel,Ag,surface_brightness_proxy",6,inf
"logMsT,logSFR22,Dist,RVel,Ai,surface_brightness_proxy",6,inf
"logMsT,logSFR22,Dist,Ag,Ai,surface_brightness_proxy",6,inf
"logMsT,logSFR22,RVel,Ag,Ai,surface_brightness_proxy",6,inf
"logMsT,e_logMsT,Dist,RVel,Ag,Ai",6,inf
"logMsT,e_logMsT,Dist,RVel,Ag,surface_brightness_proxy",6,inf
"logMsT,e_logMsT,Dist,RVel,Ai,surface_brightness_proxy",6,inf
"logMsT,e_logMsT,Dist,Ag,Ai,surface_brightness_proxy",6,inf
"logMsT,e_logMsT,RVel,Ag,Ai,surface_brightness_proxy",6,inf
"logMsT,Dist,RVel,Ag,Ai,surface_brightness_proxy",6,inf
"logSFR22,e_logMsT,Dist,RVel,Ag,Ai",6,inf
"logSFR22,e_logMsT,Dist,RVel,Ag,surface_brightness_proxy",6,inf
"logSFR22,e_logMsT,Dist,RVel,Ai,surface_brightness_proxy",6,inf
"logSFR22,e_logMsT,Dist,Ag,Ai,surface_brightness_proxy",6,inf
"logSFR22,e_logMsT,RVel,Ag,Ai,surface_brightness_proxy",6,inf
"logSFR22,Dist,RVel,Ag,Ai,surface_brightness_proxy",6,inf
"e_logMsT,Dist,RVel,Ag,Ai,surface_brightness_proxy",6,inf
"iMAG,e_iMAG,logMsT,logSFR22,e_logMsT,Dist,RVel",7,inf
"iMAG,e_iMAG,logMsT,logSFR22,e_logMsT,Dist,Ag",7,inf
"iMAG,e_iMAG,logMsT,logSFR22,e_logMsT,Dist,Ai",7,inf
"iMAG,e_iMAG,logMsT,logSFR22,e_logMsT,Dist,surface_brightness_proxy",7,inf
"iMAG,e_iMAG,logMsT,logSFR22,e_logMsT,RVel,Ag",7,inf
"iMAG,e_iMAG,logMsT,logSFR22,e_logMsT,RVel,Ai",7,inf
"iMAG,e_iMAG,logMsT,logSFR22,e_logMsT,RVel,surface_brightness_proxy",7,inf
"iMAG,e_iMAG,logMsT,logSFR22,e_logMsT,Ag,Ai",7,inf
"iMAG,e_iMAG,logMsT,logSFR22,e_logMsT,Ag,surface_brightness_proxy",7,inf
"iMAG,e_iMAG,logMsT,logSFR22,e_logMsT,Ai,surface_brightness_proxy",7,inf
"iMAG,e_iMAG,logMsT,logSFR22,Dist,RVel,Ag",7,inf
"iMAG,e_iMAG,logMsT,logSFR22,Dist,RVel,Ai",7,inf
"iMAG,e_iMAG,logMsT,logSFR22,Dist,RVel,surface_brightness_proxy",7,inf
"iMAG,e_iMAG,logMsT,logSFR22,Dist,Ag,Ai",7,inf
"iMAG,e_iMAG,logMsT,logSFR22,Dist,Ag,surface_brightness_proxy",7,inf
"iMAG,e_iMAG,logMsT,logSFR22,Dist,Ai,surface_brightness_proxy",7,inf
"iMAG,e_iMAG,logMsT,logSFR22,RVel,Ag,Ai",7,inf
"iMAG,e_iMAG,logMsT,logSFR22,RVel,Ag,surface_brightness_proxy",7,inf
"iMAG,e_iMAG,logMsT,logSFR22,RVel,Ai,surface_brightness_proxy",7,inf
"iMAG,e_iMAG,logMsT,logSFR22,Ag,Ai,surface_brightness_proxy",7,inf
"iMAG,e_iMAG,logMsT,e_logMsT,Dist,RVel,Ag",7,inf
"iMAG,e_iMAG,logMsT,e_logMsT,Dist,RVel,Ai",7,inf
"iMAG,e_iMAG,logMsT,e_logMsT,Dist,RVel,surface_brightness_proxy",7,inf
"iMAG,e_iMAG,logMsT,e_logMsT,Dist,Ag,Ai",7,inf
"iMAG,e_iMAG,logMsT,e_logMsT,Dist,Ag,surface_brightness_proxy",7,inf
"iMAG,e_iMAG,logMsT,e_logMsT,Dist,Ai,surface_brightness_proxy",7,inf
"iMAG,e_iMAG,logMsT,e_logMsT,RVel,Ag,Ai",7,inf
"iMAG,e_iMAG,logMsT,e_logMsT,RVel,Ag,surface_brightness_proxy",7,inf
"iMAG,e_iMAG,logMsT,e_logMsT,RVel,Ai,surface_brightness_proxy",7,inf
"iMAG,e_iMAG,logMsT,e_logMsT,Ag,Ai,surface_brightness_proxy",7,inf
"iMAG,e_iMAG,logMsT,Dist,RVel,Ag,Ai",7,inf
"iMAG,e_iMAG,logMsT,Dist,RVel,Ag,surface_brightness_proxy",7,inf
"iMAG,e_iMAG,logMsT,Dist,RVel,Ai,surface_brightness_proxy",7,inf
"iMAG,e_iMAG,logMsT,Dist,Ag,Ai,surface_brightness_proxy",7,inf
"iMAG,e_iMAG,logMsT,RVel,Ag,Ai,surface_brightness_proxy",7,inf
"iMAG,e_iMAG,logSFR22,e_logMsT,Dist,RVel,Ag",7,inf
"iMAG,e_iMAG,logSFR22,e_logMsT,Dist,RVel,Ai",7,inf
"iMAG,e_iMAG,logSFR22,e_logMsT,Dist,RVel,surface_brightness_proxy",7,inf
"iMAG,e_iMAG,logSFR22,e_logMsT,Dist,Ag,Ai",7,inf
"iMAG,e_iMAG,logSFR22,e_logMsT,Dist,Ag,surface_brightness_proxy",7,inf
"iMAG,e_iMAG,logSFR22,e_logMsT,Dist,Ai,surface_brightness_proxy",7,inf
"iMAG,e_iMAG,logSFR22,e_logMsT,RVel,Ag,Ai",7,inf
"iMAG,e_iMAG,logSFR22,e_logMsT,RVel,Ag,surface_brightness_proxy",7,inf
"iMAG,e_iMAG,logSFR22,e_logMsT,RVel,Ai,surface_brightness_proxy",7,inf
"iMAG,e_iMAG,logSFR22,e_logMsT,Ag,Ai,surface_brightness_proxy",7,inf
"iMAG,e_iMAG,logSFR22,Dist,RVel,Ag,Ai",7,inf
"iMAG,e_iMAG,logSFR22,Dist,RVel,Ag,surface_brightness_proxy",7,inf
"iMAG,e_iMAG,logSFR22,Dist,RVel,Ai,surface_brightness_proxy",7,inf
"iMAG,e_iMAG,logSFR22,Dist,Ag,Ai,surface_brightness_proxy",7,inf
"iMAG,e_iMAG,logSFR22,RVel,Ag,Ai,surface_brightness_proxy",7,inf
"iMAG,e_iMAG,e_logMsT,Dist,RVel,Ag,Ai",7,inf
"iMAG,e_iMAG,e_logMsT,Dist,RVel,Ag,surface_brightness_proxy",7,inf
"iMAG,e_iMAG,e_logMsT,Dist,RVel,Ai,surface_brightness_proxy",7,inf
"iMAG,e_iMAG,e_logMsT,Dist,Ag,Ai,surface_brightness_proxy",7,inf
"iMAG,e_iMAG,e_logMsT,RVel,Ag,Ai,surface_brightness_proxy",7,inf
"iMAG,e_iMAG,Dist,RVel,Ag,Ai,surface_brightness_proxy",7,inf
"iMAG,logMsT,logSFR22,e_logMsT,Dist,RVel,Ag",7,inf
"iMAG,logMsT,logSFR22,e_logMsT,Dist,RVel,Ai",7,inf
"iMAG,logMsT,logSFR22,e_logMsT,Dist,RVel,surface_brightness_proxy",7,inf
"iMAG,logMsT,logSFR22,e_logMsT,Dist,Ag,Ai",7,inf
"iMAG,logMsT,logSFR22,e_logMsT,Dist,Ag,surface_brightness_proxy",7,inf
"iMAG,logMsT,logSFR22,e_logMsT,Dist,Ai,surface_brightness_proxy",7,inf
"iMAG,logMsT,logSFR22,e_logMsT,RVel,Ag,Ai",7,inf
"iMAG,logMsT,logSFR22,e_logMsT,RVel,Ag,surface_brightness_proxy",7,inf
"iMAG,logMsT,logSFR22,e_logMsT,RVel,Ai,surface_brightness_proxy",7,inf
"iMAG,logMsT,logSFR22,e_logMsT,Ag,Ai,surface_brightness_proxy",7,inf
"iMAG,logMsT,logSFR22,Dist,RVel,Ag,Ai",7,inf
"iMAG,logMsT,logSFR22,Dist,RVel,Ag,surface_brightness_proxy",7,inf
"iMAG,logMsT,logSFR22,Dist,RVel,Ai,surface_brightness_proxy",7,inf
"iMAG,logMsT,logSFR22,Dist,Ag,Ai,surface_brightness_proxy",7,inf
"iMAG,logMsT,logSFR22,RVel,Ag,Ai,surface_brightness_proxy",7,inf
"iMAG,logMsT,e_logMsT,Dist,RVel,Ag,Ai",7,inf
"iMAG,logMsT,e_logMsT,Dist,RVel,Ag,surface_brightness_proxy",7,inf
"iMAG,logMsT,e_logMsT,Dist,RVel,Ai,surface_brightness_proxy",7,inf
"iMAG,logMsT,e_logMsT,Dist,Ag,Ai,surface_brightness_proxy",7,inf
"iMAG,logMsT,e_logMsT,RVel,Ag,Ai,surface_brightness_proxy",7,inf
"iMAG,logMsT,Dist,RVel,Ag,Ai,surface_brightness_proxy",7,inf
"iMAG,logSFR22,e_logMsT,Dist,RVel,Ag,Ai",7,inf
"iMAG,logSFR22,e_logMsT,Dist,RVel,Ag,surface_brightness_proxy",7,inf
"iMAG,logSFR22,e_logMsT,Dist,RVel,Ai,surface_brightness_proxy",7,inf
"iMAG,logSFR22,e_logMsT,Dist,Ag,Ai,surface_brightness_proxy",7,inf
"iMAG,logSFR22,e_logMsT,RVel,Ag,Ai,surface_brightness_proxy",7,inf
"iMAG,logSFR22,Dist,RVel,Ag,Ai,surface_brightness_proxy",7,inf
"iMAG,e_logMsT,Dist,RVel,Ag,Ai,surface_brightness_proxy",7,inf
"e_iMAG,logMsT,logSFR22,e_logMsT,Dist,RVel,Ag",7,inf
"e_iMAG,logMsT,logSFR22,e_logMsT,Dist,RVel,Ai",7,inf
"e_iMAG,logMsT,logSFR22,e_logMsT,Dist,RVel,surface_brightness_proxy",7,inf
"e_iMAG,logMsT,logSFR22,e_logMsT,Dist,Ag,Ai",7,inf
"e_iMAG,logMsT,logSFR22,e_logMsT,Dist,Ag,surface_brightness_proxy",7,inf
"e_iMAG,logMsT,logSFR22,e_logMsT,Dist,Ai,surface_brightness_proxy",7,inf
"e_iMAG,logMsT,logSFR22,e_logMsT,RVel,Ag,Ai",7,inf
"e_iMAG,logMsT,logSFR22,e_logMsT,RVel,Ag,surface_brightness_proxy",7,inf
"e_iMAG,logMsT,logSFR22,e_logMsT,RVel,Ai,surface_brightness_proxy",7,inf
"e_iMAG,logMsT,logSFR22,e_logMsT,Ag,Ai,surface_brightness_proxy",7,inf
"e_iMAG,logMsT,logSFR22,Dist,RVel,Ag,Ai",7,inf
"e_iMAG,logMsT,logSFR22,Dist,RVel,Ag,surface_brightness_proxy",7,inf
"e_iMAG,logMsT,logSFR22,Dist,RVel,Ai,surface_brightness_proxy",7,inf
"e_iMAG,logMsT,logSFR22,Dist,Ag,Ai,surface_brightness_proxy",7,inf
"e_iMAG,logMsT,logSFR22,RVel,Ag,Ai,surface_brightness_proxy",7,inf
"e_iMAG,logMsT,e_logMsT,Dist,RVel,Ag,Ai",7,inf
"e_iMAG,logMsT,e_logMsT,Dist,RVel,Ag,surface_brightness_proxy",7,inf
"e_iMAG,logMsT,e_logMsT,Dist,RVel,Ai,surface_brightness_proxy",7,inf
"e_iMAG,logMsT,e_logMsT,Dist,Ag,Ai,surface_brightness_proxy",7,inf
"e_iMAG,logMsT,e_logMsT,RVel,Ag,Ai,surface_brightness_proxy",7,inf
"e_iMAG,logMsT,Dist,RVel,Ag,Ai,surface_brightness_proxy",7,inf
"e_iMAG,logSFR22,e_logMsT,Dist,RVel,Ag,Ai",7,inf
"e_iMAG,logSFR22,e_logMsT,Dist,RVel,Ag,surface_brightness_proxy",7,inf
"e_iMAG,logSFR22,e_logMsT,Dist,RVel,Ai,surface_brightness_proxy",7,inf
"e_iMAG,logSFR22,e_logMsT,Dist,Ag,Ai,surface_brightness_proxy",7,inf
"e_iMAG,logSFR22,e_logMsT,RVel,Ag,Ai,surface_brightness_proxy",7,inf
"e_iMAG,logSFR22,Dist,RVel,Ag,Ai,surface_brightness_proxy",7,inf
"e_iMAG,e_logMsT,Dist,RVel,Ag,Ai,surface_brightness_proxy",7,inf
"logMsT,logSFR22,e_logMsT,Dist,RVel,Ag,Ai",7,inf
"logMsT,logSFR22,e_logMsT,Dist,RVel,Ag,surface_brightness_proxy",7,inf
"logMsT,logSFR22,e_logMsT,Dist,RVel,Ai,surface_brightness_proxy",7,inf
"logMsT,logSFR22,e_logMsT,Dist,Ag,Ai,surface_brightness_proxy",7,inf
"logMsT,logSFR22,e_logMsT,RVel,Ag,Ai,surface_brightness_proxy",7,inf
"logMsT,logSFR22,Dist,RVel,Ag,Ai,surface_brightness_proxy",7,inf
"logMsT,e_logMsT,Dist,RVel,Ag,Ai,surface_brightness_proxy",7,inf
"logSFR22,e_logMsT,Dist,RVel,Ag,Ai,surface_brightness_proxy",7,inf
"iMAG,e_iMAG,logMsT,logSFR22,e_logMsT,Dist,RVel,Ag",8,inf
"iMAG,e_iMAG,logMsT,logSFR22,e_logMsT,Dist,RVel,Ai",8,inf
"iMAG,e_iMAG,logMsT,logSFR22,e_logMsT,Dist,RVel,surface_brightness_proxy",8,inf
"iMAG,e_iMAG,logMsT,logSFR22,e_logMsT,Dist,Ag,Ai",8,inf
"iMAG,e_iMAG,logMsT,logSFR22,e_logMsT,Dist,Ag,surface_brightness_proxy",8,inf
"iMAG,e_iMAG,logMsT,logSFR22,e_logMsT,Dist,Ai,surface_brightness_proxy",8,inf
"iMAG,e_iMAG,logMsT,logSFR22,e_logMsT,RVel,Ag,Ai",8,inf
"iMAG,e_iMAG,logMsT,logSFR22,e_logMsT,RVel,Ag,surface_brightness_proxy",8,inf
"iMAG,e_iMAG,logMsT,logSFR22,e_logMsT,RVel,Ai,surface_brightness_proxy",8,inf
"iMAG,e_iMAG,logMsT,logSFR22,e_logMsT,Ag,Ai,surface_brightness_proxy",8,inf
"iMAG,e_iMAG,logMsT,logSFR22,Dist,RVel,Ag,Ai",8,inf
"iMAG,e_iMAG,logMsT,logSFR22,Dist,RVel,Ag,surface_brightness_proxy",8,inf
"iMAG,e_iMAG,logMsT,logSFR22,Dist,RVel,Ai,surface_brightness_proxy",8,inf
"iMAG,e_iMAG,logMsT,logSFR22,Dist,Ag,Ai,surface_brightness_proxy",8,inf
"iMAG,e_iMAG,logMsT,logSFR22,RVel,Ag,Ai,surface_brightness_proxy",8,inf
"iMAG,e_iMAG,logMsT,e_logMsT,Dist,RVel,Ag,Ai",8,inf
"iMAG,e_iMAG,logMsT,e_logMsT,Dist,RVel,Ag,surface_brightness_proxy",8,inf
"iMAG,e_iMAG,logMsT,e_logMsT,Dist,RVel,Ai,surface_brightness_proxy",8,inf
"iMAG,e_iMAG,logMsT,e_logMsT,Dist,Ag,Ai,surface_brightness_proxy",8,inf
"iMAG,e_iMAG,logMsT,e_logMsT,RVel,Ag,Ai,surface_brightness_proxy",8,inf
"iMAG,e_iMAG,logMsT,Dist,RVel,Ag,Ai,surface_brightness_proxy",8,inf
"iMAG,e_iMAG,logSFR22,e_logMsT,Dist,RVel,Ag,Ai",8,inf
"iMAG,e_iMAG,logSFR22,e_logMsT,Dist,RVel,Ag,surface_brightness_proxy",8,inf
"iMAG,e_iMAG,logSFR22,e_logMsT,Dist,RVel,Ai,surface_brightness_proxy",8,inf
"iMAG,e_iMAG,logSFR22,e_logMsT,Dist,Ag,Ai,surface_brightness_proxy",8,inf
"iMAG,e_iMAG,logSFR22,e_logMsT,RVel,Ag,Ai,surface_brightness_proxy",8,inf
"iMAG,e_iMAG,logSFR22,Dist,RVel,Ag,Ai,surface_brightness_proxy",8,inf
"iMAG,e_iMAG,e_logMsT,Dist,RVel,Ag,Ai,surface_brightness_proxy",8,inf
"iMAG,logMsT,logSFR22,e_logMsT,Dist,RVel,Ag,Ai",8,inf
"iMAG,logMsT,logSFR22,e_logMsT,Dist,RVel,Ag,surface_brightness_proxy",8,inf
"iMAG,logMsT,logSFR22,e_logMsT,Dist,RVel,Ai,surface_brightness_proxy",8,inf
"iMAG,logMsT,logSFR22,e_logMsT,Dist,Ag,Ai,surface_brightness_proxy",8,inf
"iMAG,logMsT,logSFR22,e_logMsT,RVel,Ag,Ai,surface_brightness_proxy",8,inf
"iMAG,logMsT,logSFR22,Dist,RVel,Ag,Ai,surface_brightness_proxy",8,inf
"iMAG,logMsT,e_logMsT,Dist,RVel,Ag,Ai,surface_brightness_proxy",8,inf
"iMAG,logSFR22,e_logMsT,Dist,RVel,Ag,Ai,surface_brightness_proxy",8,inf
"e_iMAG,logMsT,logSFR22,e_logMsT,Dist,RVel,Ag,Ai",8,inf
"e_iMAG,logMsT,logSFR22,e_logMsT,Dist,RVel,Ag,surface_brightness_proxy",8,inf
"e_iMAG,logMsT,logSFR22,e_logMsT,Dist,RVel,Ai,surface_brightness_proxy",8,inf
"e_iMAG,logMsT,logSFR22,e_logMsT,Dist,Ag,Ai,surface_brightness_proxy",8,inf
"e_iMAG,logMsT,logSFR22,e_logMsT,RVel,Ag,Ai,surface_brightness_proxy",8,inf
"e_iMAG,logMsT,logSFR22,Dist,RVel,Ag,Ai,surface_brightness_proxy",8,inf
"e_iMAG,logMsT,e_logMsT,Dist,RVel,Ag,Ai,surface_brightness_proxy",8,inf
"e_iMAG,logSFR22,e_logMsT,Dist,RVel,Ag,Ai,surface_brightness_proxy",8,inf
"logMsT,logSFR22,e_logMsT,Dist,RVel,Ag,Ai,surface_brightness_proxy",8,inf
"iMAG,e_iMAG,logMsT,logSFR22,e_logMsT,Dist,RVel,Ag,Ai",9,inf
"iMAG,e_iMAG,logMsT,logSFR22,e_logMsT,Dist,RVel,Ag,surface_brightness_proxy",9,inf
"iMAG,e_iMAG,logMsT,logSFR22,e_logMsT,Dist,RVel,Ai,surface_brightness_proxy",9,inf
"iMAG,e_iMAG,logMsT,logSFR22,e_logMsT,Dist,Ag,Ai,surface_brightness_proxy",9,inf
"iMAG,e_iMAG,logMsT,logSFR22,e_logMsT,RVel,Ag,Ai,surface_brightness_proxy",9,inf
"iMAG,e_iMAG,logMsT,logSFR22,Dist,RVel,Ag,Ai,surface_brightness_proxy",9,inf
"iMAG,e_iMAG,logMsT,e_logMsT,Dist,RVel,Ag,Ai,surface_brightness_proxy",9,inf
"iMAG,e_iMAG,logSFR22,e_logMsT,Dist,RVel,Ag,Ai,surface_brightness_proxy",9,inf
"iMAG,logMsT,logSFR22,e_logMsT,Dist,RVel,Ag,Ai,surface_brightness_proxy",9,inf
"e_iMAG,logMsT,logSFR22,e_logMsT,Dist,RVel,Ag,Ai,surface_brightness_proxy",9,inf
"iMAG,e_iMAG,logMsT,logSFR22,e_logMsT,Dist,RVel,Ag,Ai,surface_brightness_proxy",10,inf
